<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURUSD,W,20200504,000000,1.0960800,1.0961000,1.0764000,1.0837600,8575417
EURUSD,W,20200511,000000,1.0837600,1.0896500,1.0773000,1.0818500,8380219
EURUSD,W,20200518,000000,1.0818700,1.1008500,1.0798000,1.0907700,7759590
EURUSD,W,20200525,000000,1.0907900,1.1145200,1.0869000,1.1115000,9300258
EURUSD,W,20200601,000000,1.1115800,1.1384000,1.1099000,1.1315200,12369008
EURUSD,W,20200608,000000,1.1315700,1.1422500,1.1211000,1.1251400,13832788
EURUSD,W,20200615,000000,1.1251400,1.1353400,1.1166000,1.1176400,13205365
EURUSD,W,20200622,000000,1.1176500,1.1348600,1.1172000,1.1221600,10843128
EURUSD,W,20200629,000000,1.1221700,1.1302700,1.1182900,1.1246500,9614555
EURUSD,W,20200706,000000,1.1245700,1.1370600,1.1245000,1.1308600,9817533
EURUSD,W,20200713,000000,1.1307300,1.1452000,1.1299000,1.1441200,8879623
EURUSD,W,20200720,000000,1.1441700,1.1658100,1.1401000,1.1648700,8428720
EURUSD,W,20200727,000000,1.1649700,1.1908800,1.1648000,1.1780200,9673948
EURUSD,W,20200803,000000,1.1780600,1.1916200,1.1694000,1.1781000,8982316
EURUSD,W,20200810,000000,1.1780200,1.1864200,1.1709000,1.1851700,8194249
EURUSD,W,20200817,000000,1.1852000,1.1965600,1.1753000,1.1797300,8086547
EURUSD,W,20200824,000000,1.1798300,1.1920200,1.1761000,1.1917200,8438572
EURUSD,W,20200831,000000,1.1916000,1.2011400,1.1779000,1.1834200,9175371
EURUSD,W,20200907,000000,1.1833700,1.1917500,1.1751000,1.1840500,8309560
EURUSD,W,20200914,000000,1.1840300,1.1900500,1.1736000,1.1845600,7871908
EURUSD,W,20200921,000000,1.1845000,1.1871900,1.1611000,1.1634100,9217459
EURUSD,W,20200928,000000,1.1634200,1.1769600,1.1613000,1.1719100,8813611
EURUSD,W,20201005,000000,1.1718600,1.1831000,1.1716000,1.1814000,10057729
EURUSD,W,20201012,000000,1.1814900,1.1826800,1.1687000,1.1714000,9077352
EURUSD,W,20201019,000000,1.1714200,1.1880700,1.1701000,1.1847800,9062586
EURUSD,W,20201026,000000,1.1847900,1.1850700,1.1637000,1.1641200,7618138
EURUSD,W,20201102,000000,1.1641200,1.1895000,1.1601600,1.1892200,9211424
EURUSD,W,20201109,000000,1.1892300,1.1920100,1.1744000,1.1844500,8051251
EURUSD,W,20201116,000000,1.1844700,1.1894000,1.1812000,1.1865400,7893063
EURUSD,W,20201123,000000,1.1865700,1.1964100,1.1798900,1.1956800,7463451
